Ntot,S2_tot,V,V_offset,beta,file_mtime,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,tp,varsigma
44,,1.0,,0.1,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.1,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.1,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.1,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.1,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.1,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.1,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.1,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.1,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.2,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.2,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.2,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.2,1764110114.0,,,,0.36000000000000004,0.3,,,-2.0,1.41421356237,
34,,1.0,,0.2,1764110114.0,,,,0.38000000000000006,0.3,,,-2.0,1.41421356237,
35,,1.0,,0.2,1764110114.0,,,,0.39999999999999997,0.3,,,-2.0,1.41421356237,
36,,1.0,,0.2,1764110114.0,,,,0.42,0.3,,,-2.0,1.41421356237,
37,,1.0,,0.2,1764110114.0,-0.9657709276125042,-0.9657709276125042,,0.44,0.3,0.6568288566644662,,-2.0,1.41421356237,
38,,1.0,,0.2,1764110114.0,-0.49349675585511676,-0.49349675585511676,,0.46,0.3,0.6632989824148413,,-2.0,1.41421356237,
39,,1.0,,0.2,1764110114.0,-0.023713446216566972,-0.023713446216566972,,0.48000000000000004,0.3,0.6672017622493034,,-2.0,1.41421356237,
40,,1.0,,0.2,1764110114.0,0.4449091505013285,0.4449091505013285,,0.5,0.3,0.6685499262057484,,-2.0,1.41421356237,
41,,1.0,,0.2,1764110114.0,0.9136414623602063,0.9136414623602063,,0.52,0.3,0.6673491938651205,,-2.0,1.41421356237,
42,,1.0,,0.2,1764110114.0,,,,0.54,0.3,,,-2.0,1.41421356237,
43,,1.0,,0.2,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.2,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.2,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.2,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.2,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.2,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.2,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.2,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.2,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.2,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.30000000000000004,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.30000000000000004,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.30000000000000004,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.30000000000000004,1764110114.0,,,,0.36000000000000004,0.3,,,-2.0,1.41421356237,
34,,1.0,,0.30000000000000004,1764110114.0,,,,0.38000000000000006,0.3,,,-2.0,1.41421356237,
35,,1.0,,0.30000000000000004,1764110114.0,,,,0.39999999999999997,0.3,,,-2.0,1.41421356237,
36,,1.0,,0.30000000000000004,1764110114.0,-0.9237298206774495,-0.9237298206774495,,0.42,0.3,0.6206425583805804,,-2.0,1.41421356237,
37,,1.0,,0.30000000000000004,1764110114.0,-0.578584689677097,-0.578584689677097,,0.44,0.3,0.6288663931809306,,-2.0,1.41421356237,
38,,1.0,,0.30000000000000004,1764110114.0,-0.23597097620387902,-0.23597097620387902,,0.46,0.3,0.6348904272151629,,-2.0,1.41421356237,
39,,1.0,,0.30000000000000004,1764110114.0,0.10503820294225039,0.10503820294225039,,0.48000000000000004,0.3,0.6387298525977788,,-2.0,1.41421356237,
40,,1.0,,0.30000000000000004,1764110114.0,0.4452900619106461,0.4452900619106461,,0.5,0.3,0.6403099042731472,,-2.0,1.41421356237,
41,,1.0,,0.30000000000000004,1764110114.0,0.7856538922638379,0.7856538922638379,,0.52,0.3,0.6396847728426419,,-2.0,1.41421356237,
42,,1.0,,0.30000000000000004,1764110114.0,,,,0.54,0.3,,,-2.0,1.41421356237,
43,,1.0,,0.30000000000000004,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.30000000000000004,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.30000000000000004,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.30000000000000004,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.30000000000000004,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.30000000000000004,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.30000000000000004,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.30000000000000004,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.30000000000000004,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.30000000000000004,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.4,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.4,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.4,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.4,1764110114.0,,,,0.36000000000000004,0.3,,,-2.0,1.41421356237,
34,,1.0,,0.4,1764110114.0,,,,0.38000000000000006,0.3,,,-2.0,1.41421356237,
35,,1.0,,0.4,1764110114.0,-0.9544645293968101,-0.9544645293968101,,0.39999999999999997,0.3,0.5757019216484082,,-2.0,1.41421356237,
36,,1.0,,0.4,1764110114.0,-0.669641513818066,-0.669641513818066,,0.42,0.3,0.5855019105251245,,-2.0,1.41421356237,
37,,1.0,,0.4,1764110114.0,-0.3874910714643671,-0.3874910714643671,,0.44,0.3,0.593478199421627,,-2.0,1.41421356237,
38,,1.0,,0.4,1764110114.0,-0.10730523771250428,-0.10730523771250428,,0.46,0.3,0.599576758026608,,-2.0,1.41421356237,
39,,1.0,,0.4,1764110114.0,0.17161066956528637,0.17161066956528637,,0.48000000000000004,0.3,0.6037408891179404,,-2.0,1.41421356237,
40,,1.0,,0.4,1764110114.0,0.4499448451046474,0.4499448451046474,,0.5,0.3,0.6059641103638375,,-2.0,1.41421356237,
41,,1.0,,0.4,1764110114.0,0.7283405153253194,0.7283405153253194,,0.52,0.3,0.6062129489995235,,-2.0,1.41421356237,
42,,1.0,,0.4,1764110114.0,,,,0.54,0.3,,,-2.0,1.41421356237,
43,,1.0,,0.4,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.4,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.4,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.4,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.4,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.4,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.4,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.4,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.4,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.4,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.5,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.5,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.5,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.5,1764110114.0,,,,0.36000000000000004,0.3,,,-2.0,1.41421356237,
34,,1.0,,0.5,1764110114.0,,,,0.38000000000000006,0.3,,,-2.0,1.41421356237,
35,,1.0,,0.5,1764110114.0,-0.7663076958580151,-0.7663076958580151,,0.39999999999999997,0.3,0.5364929145973308,,-2.0,1.41421356237,
36,,1.0,,0.5,1764110114.0,-0.5178292334476805,-0.5178292334476805,,0.42,0.3,0.5462408249103917,,-2.0,1.41421356237,
37,,1.0,,0.5,1764110114.0,-0.2716973810558544,-0.2716973810558544,,0.44,0.3,0.554443538341,,-2.0,1.41421356237,
38,,1.0,,0.5,1764110114.0,-0.027278494361429775,-0.027278494361429775,,0.46,0.3,0.5610468757693176,,-2.0,1.41421356237,
39,,1.0,,0.5,1764110114.0,0.2159985517989536,0.2159985517989536,,0.48000000000000004,0.3,0.5659737644241778,,-2.0,1.41421356237,
40,,1.0,,0.5,1764110114.0,0.4586797156247148,0.4586797156247148,,0.5,0.3,0.5691191631907963,,-2.0,1.41421356237,
41,,1.0,,0.5,1764110114.0,0.7013216966738479,0.7013216966738479,,0.52,0.3,0.5704998768650504,,-2.0,1.41421356237,
42,,1.0,,0.5,1764110114.0,0.9445000190125559,0.9445000190125559,,0.54,0.3,0.5699410717342565,,-2.0,1.41421356237,
43,,1.0,,0.5,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.5,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.5,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.5,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.5,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.5,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.5,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.5,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.5,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.5,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.6,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.6,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.6,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.6,1764110114.0,,,,0.36000000000000004,0.3,,,-2.0,1.41421356237,
34,,1.0,,0.6,1764110114.0,-0.8687678936208485,-0.8687678936208485,,0.38000000000000006,0.3,0.48470828987281245,,-2.0,1.41421356237,
35,,1.0,,0.6,1764110114.0,-0.6402966320400783,-0.6402966320400783,,0.39999999999999997,0.3,0.4959568182038004,,-2.0,1.41421356237,
36,,1.0,,0.6,1764110114.0,-0.41458872933294794,-0.41458872933294794,,0.42,0.3,0.5060623732684518,,-2.0,1.41421356237,
37,,1.0,,0.6,1764110114.0,-0.1911439420081594,-0.1911439420081594,,0.44,0.3,0.5148785161299542,,-2.0,1.41421356237,
38,,1.0,,0.6,1764110114.0,0.030567745364572244,0.030567745364572244,,0.46,0.3,0.5222648327746476,,-2.0,1.41421356237,
39,,1.0,,0.6,1764110114.0,0.25111073531133327,0.25111073531133327,,0.48000000000000004,0.3,0.5281447400713671,,-2.0,1.41421356237,
40,,1.0,,0.6,1764110114.0,0.47097978107273814,0.47097978107273814,,0.5,0.3,0.5324161715704094,,-2.0,1.41421356237,
41,,1.0,,0.6,1764110114.0,0.6906669847679243,0.6906669847679243,,0.52,0.3,0.5349923070543083,,-2.0,1.41421356237,
42,,1.0,,0.6,1764110114.0,0.910682810620496,0.910682810620496,,0.54,0.3,0.535763664471787,,-2.0,1.41421356237,
43,,1.0,,0.6,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.6,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.6,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.6,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.6,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.6,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.6,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.6,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.6,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.6,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.7,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.7,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.7,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.7,1764110114.0,-0.9778536654969064,-0.9778536654969064,,0.36000000000000004,0.3,0.4325125165988105,,-2.0,1.41421356237,
34,,1.0,,0.7,1764110114.0,-0.761144222151188,-0.761144222151188,,0.38000000000000006,0.3,0.4448696592857176,,-2.0,1.41421356237,
35,,1.0,,0.7,1764110114.0,-0.547815574085991,-0.547815574085991,,0.39999999999999997,0.3,0.4564691281637696,,-2.0,1.41421356237,
36,,1.0,,0.7,1764110114.0,-0.33734521914438254,-0.33734521914438254,,0.42,0.3,0.467147948325649,,-2.0,1.41421356237,
37,,1.0,,0.7,1764110114.0,-0.12922001959342377,-0.12922001959342377,,0.44,0.3,0.4767390563735833,,-2.0,1.41421356237,
38,,1.0,,0.7,1764110114.0,0.07706594529398497,0.07706594529398497,,0.46,0.3,0.4850812036477637,,-2.0,1.41421356237,
39,,1.0,,0.7,1764110114.0,0.282012938742398,0.282012938742398,,0.48000000000000004,0.3,0.49202617468871074,,-2.0,1.41421356237,
40,,1.0,,0.7,1764110114.0,0.4861170469458067,0.4861170469458067,,0.5,0.3,0.49744296360435647,,-2.0,1.41421356237,
41,,1.0,,0.7,1764110114.0,0.689871814706241,0.689871814706241,,0.52,0.3,0.5012196766882879,,-2.0,1.41421356237,
42,,1.0,,0.7,1764110114.0,0.8937701977500638,0.8937701977500638,,0.54,0.3,0.5032646523438359,,-2.0,1.41421356237,
43,,1.0,,0.7,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.7,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.7,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.7,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.7,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.7,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.7,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.7,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.7,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.7,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.7999999999999999,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.7999999999999999,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.7999999999999999,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.7999999999999999,1764110114.0,-0.8844031688132579,-0.8844031688132579,,0.36000000000000004,0.3,0.39474231880456717,,-2.0,1.41421356237,
34,,1.0,,0.7999999999999999,1764110114.0,-0.6779038343054636,-0.6779038343054636,,0.38000000000000006,0.3,0.4073569686708684,,-2.0,1.41421356237,
35,,1.0,,0.7999999999999999,1764110114.0,-0.4750137029799148,-0.4750137029799148,,0.39999999999999997,0.3,0.41944128491742333,,-2.0,1.41421356237,
36,,1.0,,0.7999999999999999,1764110114.0,-0.2752191071168048,-0.2752191071168048,,0.42,0.3,0.4307881558053551,,-2.0,1.41421356237,
37,,1.0,,0.7999999999999999,1764110114.0,-0.07800488145343068,-0.07800488145343068,,0.44,0.3,0.4411933595559885,,-2.0,1.41421356237,
38,,1.0,,0.7999999999999999,1764110114.0,0.11714285688354723,0.11714285688354723,,0.46,0.3,0.45046655800340646,,-2.0,1.41421356237,
39,,1.0,,0.7999999999999999,1764110114.0,0.31073484838722937,0.31073484838722937,,0.48000000000000004,0.3,0.45843767653122863,,-2.0,1.41421356237,
40,,1.0,,0.7999999999999999,1764110114.0,0.5032782196322803,0.5032782196322803,,0.5,0.3,0.4649582484345615,,-2.0,1.41421356237,
41,,1.0,,0.7999999999999999,1764110114.0,0.6952770987005618,0.6952770987005618,,0.52,0.3,0.46987725071750547,,-2.0,1.41421356237,
42,,1.0,,0.7999999999999999,1764110114.0,0.8872532129944419,0.8872532129944419,,0.54,0.3,0.4730854089345229,,-2.0,1.41421356237,
43,,1.0,,0.7999999999999999,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.7999999999999999,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.7999999999999999,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.7999999999999999,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.7999999999999999,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.7999999999999999,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.7999999999999999,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.7999999999999999,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.7999999999999999,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.7999999999999999,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.8999999999999999,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.8999999999999999,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.8999999999999999,1764110114.0,,,,0.34,0.3,,,-2.0,1.41421356237,
33,,1.0,,0.8999999999999999,1764110114.0,-0.8095537120072624,-0.8095537120072624,,0.36000000000000004,0.3,0.36001092922953726,,-2.0,1.41421356237,
34,,1.0,,0.8999999999999999,1764110114.0,-0.6101177249070725,-0.6101177249070725,,0.38000000000000006,0.3,0.3729536511413941,,-2.0,1.41421356237,
35,,1.0,,0.8999999999999999,1764110114.0,-0.4146863659980894,-0.4146863659980894,,0.39999999999999997,0.3,0.3855433910026706,,-2.0,1.41421356237,
36,,1.0,,0.8999999999999999,1764110114.0,-0.22271320880862489,-0.22271320880862489,,0.42,0.3,0.39753034989002217,,-2.0,1.41421356237,
37,,1.0,,0.8999999999999999,1764110114.0,-0.03364256969154551,-0.03364256969154551,,0.44,0.3,0.4086784202345504,,-2.0,1.41421356237,
38,,1.0,,0.8999999999999999,1764110114.0,0.1530797784399336,0.1530797784399336,,0.46,0.3,0.4187781224775293,,-2.0,1.41421356237,
39,,1.0,,0.8999999999999999,1764110114.0,0.337999904471214,0.337999904471214,,0.48000000000000004,0.3,0.42765138007984105,,-2.0,1.41421356237,
40,,1.0,,0.8999999999999999,1764110114.0,0.5216532049032239,0.5216532049032239,,0.5,0.3,0.43514786913925096,,-2.0,1.41421356237,
41,,1.0,,0.8999999999999999,1764110114.0,0.7045654247873112,0.7045654247873112,,0.52,0.3,0.44113550951747116,,-2.0,1.41421356237,
42,,1.0,,0.8999999999999999,1764110114.0,0.8872703684374758,0.8872703684374758,,0.54,0.3,0.44542297740237974,,-2.0,1.41421356237,
43,,1.0,,0.8999999999999999,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
44,,1.0,,0.8999999999999999,1764110114.0,,,,0.5800000000000001,0.3,,,-2.0,1.41421356237,
45,,1.0,,0.8999999999999999,1764110114.0,,,,0.6000000000000001,0.3,,,-2.0,1.41421356237,
46,,1.0,,0.8999999999999999,1764110114.0,,,,0.6200000000000001,0.3,,,-2.0,1.41421356237,
47,,1.0,,0.8999999999999999,1764110114.0,,,,0.6399999999999999,0.3,,,-2.0,1.41421356237,
48,,1.0,,0.8999999999999999,1764110114.0,,,,0.6599999999999999,0.3,,,-2.0,1.41421356237,
49,,1.0,,0.8999999999999999,1764110114.0,,,,0.6799999999999999,0.3,,,-2.0,1.41421356237,
50,,1.0,,0.8999999999999999,1764110114.0,,,,0.7,0.3,,,-2.0,1.41421356237,
51,,1.0,,0.8999999999999999,1764110114.0,,,,0.72,0.3,,,-2.0,1.41421356237,
52,,1.0,,0.8999999999999999,1764110114.0,,,,0.74,0.3,,,-2.0,1.41421356237,
30,,1.0,,0.9999999999999999,1764110114.0,,,,0.3,0.3,,,-2.0,1.41421356237,
31,,1.0,,0.9999999999999999,1764110114.0,,,,0.32,0.3,,,-2.0,1.41421356237,
32,,1.0,,0.9999999999999999,1764110114.0,-0.9468172612596787,-0.9468172612596787,,0.34,0.3,0.3154827282909795,,-2.0,1.41421356237,
33,,1.0,,0.9999999999999999,1764110114.0,-0.7473762373961643,-0.7473762373961643,,0.36000000000000004,0.3,0.32866505448827416,,-2.0,1.41421356237,
34,,1.0,,0.9999999999999999,1764110114.0,-0.5529410147358409,-0.5529410147358409,,0.38000000000000006,0.3,0.3419161908010494,,-2.0,1.41421356237,
35,,1.0,,0.9999999999999999,1764110114.0,-0.362959216179848,-0.362959216179848,,0.39999999999999997,0.3,0.3549542493772098,,-2.0,1.41421356237,
36,,1.0,,0.9999999999999999,1764110114.0,-0.17684375544844583,-0.17684375544844583,,0.42,0.3,0.36750184303962474,,-2.0,1.41421356237,
37,,1.0,,0.9999999999999999,1764110114.0,0.006002014512391401,0.006002014512391401,,0.44,0.3,0.3793058549528416,,-2.0,1.41421356237,
38,,1.0,,0.9999999999999999,1764110114.0,0.18607792798089773,0.18607792798089773,,0.46,0.3,0.3900990370721535,,-2.0,1.41421356237,
39,,1.0,,0.9999999999999999,1764110114.0,0.36406305439579734,0.36406305439579734,,0.48000000000000004,0.3,0.3997066313317989,,-2.0,1.41421356237,
40,,1.0,,0.9999999999999999,1764110114.0,0.5405797184720528,0.5405797184720528,,0.5,0.3,0.4080112657770798,,-2.0,1.41421356237,
41,,1.0,,0.9999999999999999,1764110114.0,0.7161781640424385,0.7161781640424385,,0.52,0.3,0.4148926162855377,,-2.0,1.41421356237,
42,,1.0,,0.9999999999999999,1764110114.0,0.8914001297937041,0.8914001297937041,,0.54,0.3,0.42017839163376547,,-2.0,1.41421356237,
43,,1.0,,0.9999999999999999,1764110114.0,,,,0.56,0.3,,,-2.0,1.41421356237,
